Fecha,CVEGEO,MUNICIPIO,CASOS,NUEVOS
22/03/2020,26059,Santa Cruz,0,0
23/03/2020,26059,Santa Cruz,0,0
24/03/2020,26059,Santa Cruz,0,0
25/03/2020,26059,Santa Cruz,0,0
26/03/2020,26059,Santa Cruz,0,0
27/03/2020,26059,Santa Cruz,0,0
28/03/2020,26059,Santa Cruz,0,0
29/03/2020,26059,Santa Cruz,0,0
30/03/2020,26059,Santa Cruz,0,0
31/03/2020,26059,Santa Cruz,0,0
01/04/2020,26059,Santa Cruz,0,0
02/04/2020,26059,Santa Cruz,0,0
03/04/2020,26059,Santa Cruz,0,0
04/04/2020,26059,Santa Cruz,0,0
05/04/2020,26059,Santa Cruz,0,0
06/04/2020,26059,Santa Cruz,0,0
07/04/2020,26059,Santa Cruz,0,0
08/04/2020,26059,Santa Cruz,0,0
09/04/2020,26059,Santa Cruz,0,0
10/04/2020,26059,Santa Cruz,0,0
11/04/2020,26059,Santa Cruz,0,0
12/04/2020,26059,Santa Cruz,0,0
13/04/2020,26059,Santa Cruz,0,0
14/04/2020,26059,Santa Cruz,0,0
15/04/2020,26059,Santa Cruz,0,0
16/04/2020,26059,Santa Cruz,0,0
17/04/2020,26059,Santa Cruz,0,0
18/04/2020,26059,Santa Cruz,0,0
19/04/2020,26059,Santa Cruz,0,0
20/04/2020,26059,Santa Cruz,0,0
21/04/2020,26059,Santa Cruz,0,0
22/04/2020,26059,Santa Cruz,0,0
23/04/2020,26059,Santa Cruz,0,0
24/04/2020,26059,Santa Cruz,0,0
25/04/2020,26059,Santa Cruz,0,0
26/04/2020,26059,Santa Cruz,0,0
27/04/2020,26059,Santa Cruz,0,0
28/04/2020,26059,Santa Cruz,0,0
29/04/2020,26059,Santa Cruz,0,0
30/04/2020,26059,Santa Cruz,0,0
01/05/2020,26059,Santa Cruz,0,0
02/05/2020,26059,Santa Cruz,0,0
03/05/2020,26059,Santa Cruz,0,0
04/05/2020,26059,Santa Cruz,0,0
05/05/2020,26059,Santa Cruz,0,0
06/05/2020,26059,Santa Cruz,0,0
07/05/2020,26059,Santa Cruz,0,0
08/05/2020,26059,Santa Cruz,0,0
09/05/2020,26059,Santa Cruz,0,0
10/05/2020,26059,Santa Cruz,0,0
11/05/2020,26059,Santa Cruz,0,0
12/05/2020,26059,Santa Cruz,0,0
13/05/2020,26059,Santa Cruz,0,0
14/05/2020,26059,Santa Cruz,0,0
15/05/2020,26059,Santa Cruz,0,0
16/05/2020,26059,Santa Cruz,0,0
17/05/2020,26059,Santa Cruz,0,0
18/05/2020,26059,Santa Cruz,0,0
19/05/2020,26059,Santa Cruz,0,0
20/05/2020,26059,Santa Cruz,0,0
21/05/2020,26059,Santa Cruz,0,0
22/05/2020,26059,Santa Cruz,0,0
23/05/2020,26059,Santa Cruz,0,0
24/05/2020,26059,Santa Cruz,0,0
25/05/2020,26059,Santa Cruz,0,0
26/05/2020,26059,Santa Cruz,0,0
27/05/2020,26059,Santa Cruz,0,0
28/05/2020,26059,Santa Cruz,0,0
29/05/2020,26059,Santa Cruz,0,0
30/05/2020,26059,Santa Cruz,0,0
31/05/2020,26059,Santa Cruz,0,0
01/06/2020,26059,Santa Cruz,0,0
02/06/2020,26059,Santa Cruz,0,0
03/06/2020,26059,Santa Cruz,0,0
04/06/2020,26059,Santa Cruz,0,0
05/06/2020,26059,Santa Cruz,0,0
06/06/2020,26059,Santa Cruz,0,0
07/06/2020,26059,Santa Cruz,0,0
08/06/2020,26059,Santa Cruz,0,0
09/06/2020,26059,Santa Cruz,0,0
10/06/2020,26059,Santa Cruz,0,0
11/06/2020,26059,Santa Cruz,0,0
12/06/2020,26059,Santa Cruz,0,0
13/06/2020,26059,Santa Cruz,0,0
14/06/2020,26059,Santa Cruz,0,0
15/06/2020,26059,Santa Cruz,0,0
16/06/2020,26059,Santa Cruz,0,0
17/06/2020,26059,Santa Cruz,0,0
18/06/2020,26059,Santa Cruz,0,0
19/06/2020,26059,Santa Cruz,0,0
20/06/2020,26059,Santa Cruz,0,0
21/06/2020,26059,Santa Cruz,0,0
22/06/2020,26059,Santa Cruz,0,0
23/06/2020,26059,Santa Cruz,0,0
24/06/2020,26059,Santa Cruz,0,0
25/06/2020,26059,Santa Cruz,0,0
26/06/2020,26059,Santa Cruz,0,0
27/06/2020,26059,Santa Cruz,0,0
28/06/2020,26059,Santa Cruz,0,0
29/06/2020,26059,Santa Cruz,0,0
30/06/2020,26059,Santa Cruz,0,0
01/07/2020,26059,Santa Cruz,0,0
02/07/2020,26059,Santa Cruz,1,1
03/07/2020,26059,Santa Cruz,1,0
04/07/2020,26059,Santa Cruz,1,0
05/07/2020,26059,Santa Cruz,1,0
06/07/2020,26059,Santa Cruz,1,0
07/07/2020,26059,Santa Cruz,1,0
08/07/2020,26059,Santa Cruz,1,0
09/07/2020,26059,Santa Cruz,1,0
10/07/2020,26059,Santa Cruz,1,0
16/03/2020,26060,Sáric,0,0
17/03/2020,26060,Sáric,0,0
18/03/2020,26060,Sáric,0,0
19/03/2020,26060,Sáric,0,0
20/03/2020,26060,Sáric,0,0
21/03/2020,26060,Sáric,0,0
22/03/2020,26060,Sáric,0,0
23/03/2020,26060,Sáric,0,0
24/03/2020,26060,Sáric,0,0
25/03/2020,26060,Sáric,0,0
26/03/2020,26060,Sáric,0,0
27/03/2020,26060,Sáric,0,0
28/03/2020,26060,Sáric,0,0
29/03/2020,26060,Sáric,0,0
30/03/2020,26060,Sáric,0,0
31/03/2020,26060,Sáric,1,1
01/04/2020,26060,Sáric,1,0
02/04/2020,26060,Sáric,1,0
03/04/2020,26060,Sáric,1,0
04/04/2020,26060,Sáric,1,0
05/04/2020,26060,Sáric,1,0
06/04/2020,26060,Sáric,1,0
07/04/2020,26060,Sáric,2,1
08/04/2020,26060,Sáric,2,0
09/04/2020,26060,Sáric,2,0
10/04/2020,26060,Sáric,3,1
11/04/2020,26060,Sáric,3,0
12/04/2020,26060,Sáric,3,0
13/04/2020,26060,Sáric,3,0
14/04/2020,26060,Sáric,4,1
15/04/2020,26060,Sáric,4,0
16/04/2020,26060,Sáric,4,0
17/04/2020,26060,Sáric,4,0
18/04/2020,26060,Sáric,4,0
19/04/2020,26060,Sáric,4,0
20/04/2020,26060,Sáric,4,0
21/04/2020,26060,Sáric,4,0
22/04/2020,26060,Sáric,4,0
23/04/2020,26060,Sáric,4,0
24/04/2020,26060,Sáric,4,0
25/04/2020,26060,Sáric,4,0
26/04/2020,26060,Sáric,4,0
27/04/2020,26060,Sáric,4,0
28/04/2020,26060,Sáric,4,0
29/04/2020,26060,Sáric,4,0
30/04/2020,26060,Sáric,4,0
01/05/2020,26060,Sáric,4,0
02/05/2020,26060,Sáric,4,0
03/05/2020,26060,Sáric,4,0
04/05/2020,26060,Sáric,4,0
05/05/2020,26060,Sáric,4,0
06/05/2020,26060,Sáric,4,0
07/05/2020,26060,Sáric,4,0
08/05/2020,26060,Sáric,4,0
09/05/2020,26060,Sáric,4,0
10/05/2020,26060,Sáric,4,0
11/05/2020,26060,Sáric,4,0
12/05/2020,26060,Sáric,4,0
13/05/2020,26060,Sáric,4,0
14/05/2020,26060,Sáric,4,0
15/05/2020,26060,Sáric,4,0
16/05/2020,26060,Sáric,4,0
17/05/2020,26060,Sáric,4,0
18/05/2020,26060,Sáric,4,0
19/05/2020,26060,Sáric,4,0
20/05/2020,26060,Sáric,4,0
21/05/2020,26060,Sáric,4,0
22/05/2020,26060,Sáric,4,0
23/05/2020,26060,Sáric,4,0
24/05/2020,26060,Sáric,4,0
25/05/2020,26060,Sáric,4,0
26/05/2020,26060,Sáric,4,0
27/05/2020,26060,Sáric,4,0
28/05/2020,26060,Sáric,4,0
29/05/2020,26060,Sáric,4,0
30/05/2020,26060,Sáric,4,0
31/05/2020,26060,Sáric,4,0
01/06/2020,26060,Sáric,4,0
02/06/2020,26060,Sáric,4,0
03/06/2020,26060,Sáric,4,0
04/06/2020,26060,Sáric,4,0
05/06/2020,26060,Sáric,4,0
06/06/2020,26060,Sáric,4,0
07/06/2020,26060,Sáric,4,0
08/06/2020,26060,Sáric,4,0
09/06/2020,26060,Sáric,4,0
10/06/2020,26060,Sáric,4,0
11/06/2020,26060,Sáric,4,0
12/06/2020,26060,Sáric,4,0
13/06/2020,26060,Sáric,4,0
14/06/2020,26060,Sáric,4,0
15/06/2020,26060,Sáric,4,0
16/06/2020,26060,Sáric,4,0
17/06/2020,26060,Sáric,4,0
18/06/2020,26060,Sáric,4,0
19/06/2020,26060,Sáric,5,1
20/06/2020,26060,Sáric,5,0
21/06/2020,26060,Sáric,5,0
22/06/2020,26060,Sáric,5,0
23/06/2020,26060,Sáric,5,0
24/06/2020,26060,Sáric,5,0
25/06/2020,26060,Sáric,5,0
26/06/2020,26060,Sáric,5,0
27/06/2020,26060,Sáric,5,0
28/06/2020,26060,Sáric,5,0
29/06/2020,26060,Sáric,5,0
30/06/2020,26060,Sáric,5,0
01/07/2020,26060,Sáric,5,0
02/07/2020,26060,Sáric,5,0
03/07/2020,26060,Sáric,5,0
04/07/2020,26060,Sáric,5,0
05/07/2020,26060,Sáric,5,0
06/07/2020,26060,Sáric,5,0
07/07/2020,26060,Sáric,5,0
08/07/2020,26060,Sáric,5,0
09/07/2020,26060,Sáric,5,0
10/07/2020,26060,Sáric,5,0
16/03/2020,26063,Tepache,0,0
17/03/2020,26063,Tepache,0,0
18/03/2020,26063,Tepache,0,0
19/03/2020,26063,Tepache,0,0
20/03/2020,26063,Tepache,0,0
21/03/2020,26063,Tepache,0,0
22/03/2020,26063,Tepache,0,0
23/03/2020,26063,Tepache,0,0
24/03/2020,26063,Tepache,0,0
25/03/2020,26063,Tepache,0,0
26/03/2020,26063,Tepache,0,0
27/03/2020,26063,Tepache,0,0
28/03/2020,26063,Tepache,0,0
29/03/2020,26063,Tepache,0,0
30/03/2020,26063,Tepache,0,0
31/03/2020,26063,Tepache,0,0
01/04/2020,26063,Tepache,0,0
02/04/2020,26063,Tepache,0,0
03/04/2020,26063,Tepache,0,0
04/04/2020,26063,Tepache,0,0
05/04/2020,26063,Tepache,0,0
06/04/2020,26063,Tepache,0,0
07/04/2020,26063,Tepache,0,0
08/04/2020,26063,Tepache,0,0
09/04/2020,26063,Tepache,0,0
10/04/2020,26063,Tepache,0,0
11/04/2020,26063,Tepache,0,0
12/04/2020,26063,Tepache,0,0
13/04/2020,26063,Tepache,0,0
14/04/2020,26063,Tepache,0,0
15/04/2020,26063,Tepache,0,0
16/04/2020,26063,Tepache,0,0
17/04/2020,26063,Tepache,0,0
18/04/2020,26063,Tepache,0,0
19/04/2020,26063,Tepache,0,0
20/04/2020,26063,Tepache,0,0
21/04/2020,26063,Tepache,0,0
22/04/2020,26063,Tepache,0,0
23/04/2020,26063,Tepache,0,0
24/04/2020,26063,Tepache,0,0
25/04/2020,26063,Tepache,0,0
26/04/2020,26063,Tepache,0,0
27/04/2020,26063,Tepache,0,0
28/04/2020,26063,Tepache,0,0
29/04/2020,26063,Tepache,0,0
30/04/2020,26063,Tepache,0,0
01/05/2020,26063,Tepache,0,0
02/05/2020,26063,Tepache,0,0
03/05/2020,26063,Tepache,0,0
04/05/2020,26063,Tepache,0,0
05/05/2020,26063,Tepache,0,0
06/05/2020,26063,Tepache,0,0
07/05/2020,26063,Tepache,0,0
08/05/2020,26063,Tepache,0,0
09/05/2020,26063,Tepache,0,0
10/05/2020,26063,Tepache,0,0
11/05/2020,26063,Tepache,0,0
12/05/2020,26063,Tepache,0,0
13/05/2020,26063,Tepache,0,0
14/05/2020,26063,Tepache,0,0
15/05/2020,26063,Tepache,0,0
16/05/2020,26063,Tepache,0,0
17/05/2020,26063,Tepache,0,0
18/05/2020,26063,Tepache,0,0
19/05/2020,26063,Tepache,0,0
20/05/2020,26063,Tepache,0,0
21/05/2020,26063,Tepache,0,0
22/05/2020,26063,Tepache,0,0
23/05/2020,26063,Tepache,0,0
24/05/2020,26063,Tepache,0,0
25/05/2020,26063,Tepache,0,0
26/05/2020,26063,Tepache,0,0
27/05/2020,26063,Tepache,0,0
28/05/2020,26063,Tepache,0,0
29/05/2020,26063,Tepache,0,0
30/05/2020,26063,Tepache,0,0
31/05/2020,26063,Tepache,0,0
01/06/2020,26063,Tepache,0,0
02/06/2020,26063,Tepache,0,0
03/06/2020,26063,Tepache,0,0
04/06/2020,26063,Tepache,0,0
05/06/2020,26063,Tepache,0,0
06/06/2020,26063,Tepache,0,0
07/06/2020,26063,Tepache,0,0
08/06/2020,26063,Tepache,0,0
09/06/2020,26063,Tepache,0,0
10/06/2020,26063,Tepache,0,0
11/06/2020,26063,Tepache,0,0
12/06/2020,26063,Tepache,0,0
13/06/2020,26063,Tepache,0,0
14/06/2020,26063,Tepache,0,0
15/06/2020,26063,Tepache,0,0
16/06/2020,26063,Tepache,0,0
17/06/2020,26063,Tepache,0,0
18/06/2020,26063,Tepache,0,0
19/06/2020,26063,Tepache,0,0
20/06/2020,26063,Tepache,0,0
21/06/2020,26063,Tepache,0,0
22/06/2020,26063,Tepache,0,0
23/06/2020,26063,Tepache,0,0
24/06/2020,26063,Tepache,0,0
25/06/2020,26063,Tepache,0,0
26/06/2020,26063,Tepache,0,0
27/06/2020,26063,Tepache,0,0
28/06/2020,26063,Tepache,0,0
29/06/2020,26063,Tepache,0,0
30/06/2020,26063,Tepache,2,2
01/07/2020,26063,Tepache,2,0
02/07/2020,26063,Tepache,2,0
03/07/2020,26063,Tepache,2,0
04/07/2020,26063,Tepache,2,0
05/07/2020,26063,Tepache,2,0
06/07/2020,26063,Tepache,2,0
07/07/2020,26063,Tepache,2,0
08/07/2020,26063,Tepache,2,0
09/07/2020,26063,Tepache,2,0
10/07/2020,26063,Tepache,2,0
16/03/2020,26064,Trincheras,0,0
17/03/2020,26064,Trincheras,0,0
18/03/2020,26064,Trincheras,0,0
19/03/2020,26064,Trincheras,0,0
20/03/2020,26064,Trincheras,0,0
21/03/2020,26064,Trincheras,0,0
22/03/2020,26064,Trincheras,0,0
23/03/2020,26064,Trincheras,0,0
24/03/2020,26064,Trincheras,0,0
25/03/2020,26064,Trincheras,0,0
26/03/2020,26064,Trincheras,0,0
27/03/2020,26064,Trincheras,0,0
28/03/2020,26064,Trincheras,0,0
29/03/2020,26064,Trincheras,0,0
30/03/2020,26064,Trincheras,0,0
31/03/2020,26064,Trincheras,0,0
01/04/2020,26064,Trincheras,0,0
02/04/2020,26064,Trincheras,0,0
03/04/2020,26064,Trincheras,0,0
04/04/2020,26064,Trincheras,0,0
05/04/2020,26064,Trincheras,0,0
06/04/2020,26064,Trincheras,0,0
07/04/2020,26064,Trincheras,0,0
08/04/2020,26064,Trincheras,0,0
09/04/2020,26064,Trincheras,0,0
10/04/2020,26064,Trincheras,0,0
11/04/2020,26064,Trincheras,0,0
12/04/2020,26064,Trincheras,0,0
13/04/2020,26064,Trincheras,0,0
14/04/2020,26064,Trincheras,0,0
15/04/2020,26064,Trincheras,0,0
16/04/2020,26064,Trincheras,0,0
17/04/2020,26064,Trincheras,0,0
18/04/2020,26064,Trincheras,0,0
19/04/2020,26064,Trincheras,0,0
20/04/2020,26064,Trincheras,0,0
21/04/2020,26064,Trincheras,0,0
22/04/2020,26064,Trincheras,0,0
23/04/2020,26064,Trincheras,0,0
24/04/2020,26064,Trincheras,0,0
25/04/2020,26064,Trincheras,0,0
26/04/2020,26064,Trincheras,0,0
27/04/2020,26064,Trincheras,0,0
28/04/2020,26064,Trincheras,0,0
29/04/2020,26064,Trincheras,0,0
30/04/2020,26064,Trincheras,0,0
01/05/2020,26064,Trincheras,0,0
02/05/2020,26064,Trincheras,0,0
03/05/2020,26064,Trincheras,0,0
04/05/2020,26064,Trincheras,0,0
05/05/2020,26064,Trincheras,0,0
06/05/2020,26064,Trincheras,0,0
07/05/2020,26064,Trincheras,0,0
08/05/2020,26064,Trincheras,0,0
09/05/2020,26064,Trincheras,0,0
10/05/2020,26064,Trincheras,0,0
11/05/2020,26064,Trincheras,0,0
12/05/2020,26064,Trincheras,0,0
13/05/2020,26064,Trincheras,0,0
14/05/2020,26064,Trincheras,0,0
15/05/2020,26064,Trincheras,0,0
16/05/2020,26064,Trincheras,0,0
17/05/2020,26064,Trincheras,0,0
18/05/2020,26064,Trincheras,0,0
19/05/2020,26064,Trincheras,0,0
20/05/2020,26064,Trincheras,0,0
21/05/2020,26064,Trincheras,0,0
22/05/2020,26064,Trincheras,0,0
23/05/2020,26064,Trincheras,0,0
24/05/2020,26064,Trincheras,0,0
25/05/2020,26064,Trincheras,0,0
26/05/2020,26064,Trincheras,0,0
27/05/2020,26064,Trincheras,0,0
28/05/2020,26064,Trincheras,0,0
29/05/2020,26064,Trincheras,0,0
30/05/2020,26064,Trincheras,0,0
31/05/2020,26064,Trincheras,0,0
01/06/2020,26064,Trincheras,0,0
02/06/2020,26064,Trincheras,0,0
03/06/2020,26064,Trincheras,0,0
04/06/2020,26064,Trincheras,0,0
05/06/2020,26064,Trincheras,0,0
06/06/2020,26064,Trincheras,0,0
07/06/2020,26064,Trincheras,0,0
08/06/2020,26064,Trincheras,0,0
09/06/2020,26064,Trincheras,0,0
10/06/2020,26064,Trincheras,2,2
11/06/2020,26064,Trincheras,2,0
12/06/2020,26064,Trincheras,2,0
13/06/2020,26064,Trincheras,2,0
14/06/2020,26064,Trincheras,2,0
15/06/2020,26064,Trincheras,2,0
16/06/2020,26064,Trincheras,2,0
17/06/2020,26064,Trincheras,2,0
18/06/2020,26064,Trincheras,2,0
19/06/2020,26064,Trincheras,2,0
20/06/2020,26064,Trincheras,4,2
21/06/2020,26064,Trincheras,4,0
22/06/2020,26064,Trincheras,4,0
23/06/2020,26064,Trincheras,4,0
24/06/2020,26064,Trincheras,5,1
25/06/2020,26064,Trincheras,5,0
26/06/2020,26064,Trincheras,6,1
27/06/2020,26064,Trincheras,6,0
28/06/2020,26064,Trincheras,6,0
29/06/2020,26064,Trincheras,6,0
30/06/2020,26064,Trincheras,6,0
01/07/2020,26064,Trincheras,6,0
02/07/2020,26064,Trincheras,6,0
03/07/2020,26064,Trincheras,6,0
04/07/2020,26064,Trincheras,6,0
05/07/2020,26064,Trincheras,6,0
06/07/2020,26064,Trincheras,6,0
07/07/2020,26064,Trincheras,6,0
08/07/2020,26064,Trincheras,6,0
09/07/2020,26064,Trincheras,6,0
10/07/2020,26064,Trincheras,6,0
16/03/2020,26065,Tubutama,0,0
17/03/2020,26065,Tubutama,0,0
18/03/2020,26065,Tubutama,0,0
19/03/2020,26065,Tubutama,0,0
20/03/2020,26065,Tubutama,0,0
21/03/2020,26065,Tubutama,0,0
22/03/2020,26065,Tubutama,0,0
23/03/2020,26065,Tubutama,0,0
24/03/2020,26065,Tubutama,0,0
25/03/2020,26065,Tubutama,0,0
26/03/2020,26065,Tubutama,0,0
27/03/2020,26065,Tubutama,0,0
28/03/2020,26065,Tubutama,0,0
29/03/2020,26065,Tubutama,0,0
30/03/2020,26065,Tubutama,0,0
31/03/2020,26065,Tubutama,0,0
01/04/2020,26065,Tubutama,0,0
02/04/2020,26065,Tubutama,0,0
03/04/2020,26065,Tubutama,0,0
04/04/2020,26065,Tubutama,0,0
05/04/2020,26065,Tubutama,0,0
06/04/2020,26065,Tubutama,0,0
07/04/2020,26065,Tubutama,0,0
08/04/2020,26065,Tubutama,0,0
09/04/2020,26065,Tubutama,0,0
10/04/2020,26065,Tubutama,0,0
11/04/2020,26065,Tubutama,0,0
12/04/2020,26065,Tubutama,0,0
13/04/2020,26065,Tubutama,0,0
14/04/2020,26065,Tubutama,0,0
15/04/2020,26065,Tubutama,0,0
16/04/2020,26065,Tubutama,0,0
17/04/2020,26065,Tubutama,0,0
18/04/2020,26065,Tubutama,0,0
19/04/2020,26065,Tubutama,0,0
20/04/2020,26065,Tubutama,0,0
21/04/2020,26065,Tubutama,0,0
22/04/2020,26065,Tubutama,0,0
23/04/2020,26065,Tubutama,0,0
24/04/2020,26065,Tubutama,0,0
25/04/2020,26065,Tubutama,0,0
26/04/2020,26065,Tubutama,0,0
27/04/2020,26065,Tubutama,0,0
28/04/2020,26065,Tubutama,0,0
29/04/2020,26065,Tubutama,0,0
30/04/2020,26065,Tubutama,0,0
01/05/2020,26065,Tubutama,0,0
02/05/2020,26065,Tubutama,0,0
03/05/2020,26065,Tubutama,0,0
04/05/2020,26065,Tubutama,0,0
05/05/2020,26065,Tubutama,0,0
06/05/2020,26065,Tubutama,0,0
07/05/2020,26065,Tubutama,0,0
08/05/2020,26065,Tubutama,0,0
09/05/2020,26065,Tubutama,0,0
10/05/2020,26065,Tubutama,0,0
11/05/2020,26065,Tubutama,0,0
12/05/2020,26065,Tubutama,0,0
13/05/2020,26065,Tubutama,0,0
14/05/2020,26065,Tubutama,0,0
15/05/2020,26065,Tubutama,0,0
16/05/2020,26065,Tubutama,0,0
17/05/2020,26065,Tubutama,0,0
18/05/2020,26065,Tubutama,0,0
19/05/2020,26065,Tubutama,0,0
20/05/2020,26065,Tubutama,0,0
21/05/2020,26065,Tubutama,0,0
22/05/2020,26065,Tubutama,1,1
23/05/2020,26065,Tubutama,1,0
24/05/2020,26065,Tubutama,1,0
25/05/2020,26065,Tubutama,1,0
26/05/2020,26065,Tubutama,1,0
27/05/2020,26065,Tubutama,1,0
28/05/2020,26065,Tubutama,1,0
29/05/2020,26065,Tubutama,1,0
30/05/2020,26065,Tubutama,1,0
31/05/2020,26065,Tubutama,1,0
01/06/2020,26065,Tubutama,1,0
02/06/2020,26065,Tubutama,1,0
03/06/2020,26065,Tubutama,1,0
04/06/2020,26065,Tubutama,1,0
05/06/2020,26065,Tubutama,1,0
06/06/2020,26065,Tubutama,1,0
07/06/2020,26065,Tubutama,1,0
08/06/2020,26065,Tubutama,1,0
09/06/2020,26065,Tubutama,1,0
10/06/2020,26065,Tubutama,1,0
11/06/2020,26065,Tubutama,1,0
12/06/2020,26065,Tubutama,1,0
13/06/2020,26065,Tubutama,1,0
14/06/2020,26065,Tubutama,1,0
15/06/2020,26065,Tubutama,1,0
16/06/2020,26065,Tubutama,1,0
17/06/2020,26065,Tubutama,1,0
18/06/2020,26065,Tubutama,1,0
19/06/2020,26065,Tubutama,1,0
20/06/2020,26065,Tubutama,1,0
21/06/2020,26065,Tubutama,1,0
22/06/2020,26065,Tubutama,1,0
23/06/2020,26065,Tubutama,1,0
24/06/2020,26065,Tubutama,1,0
25/06/2020,26065,Tubutama,1,0
26/06/2020,26065,Tubutama,1,0
27/06/2020,26065,Tubutama,1,0
28/06/2020,26065,Tubutama,1,0
29/06/2020,26065,Tubutama,1,0
30/06/2020,26065,Tubutama,1,0
01/07/2020,26065,Tubutama,1,0
02/07/2020,26065,Tubutama,1,0
03/07/2020,26065,Tubutama,1,0
04/07/2020,26065,Tubutama,1,0
05/07/2020,26065,Tubutama,1,0
06/07/2020,26065,Tubutama,1,0
07/07/2020,26065,Tubutama,1,0
08/07/2020,26065,Tubutama,1,0
09/07/2020,26065,Tubutama,1,0
10/07/2020,26065,Tubutama,1,0
16/03/2020,26066,Ures,0,0
17/03/2020,26066,Ures,0,0
18/03/2020,26066,Ures,0,0
19/03/2020,26066,Ures,0,0
20/03/2020,26066,Ures,0,0
21/03/2020,26066,Ures,0,0
22/03/2020,26066,Ures,0,0
23/03/2020,26066,Ures,0,0
24/03/2020,26066,Ures,0,0
25/03/2020,26066,Ures,0,0
26/03/2020,26066,Ures,0,0
27/03/2020,26066,Ures,0,0
28/03/2020,26066,Ures,0,0
29/03/2020,26066,Ures,0,0
30/03/2020,26066,Ures,0,0
31/03/2020,26066,Ures,0,0
01/04/2020,26066,Ures,0,0
02/04/2020,26066,Ures,0,0
03/04/2020,26066,Ures,0,0
04/04/2020,26066,Ures,0,0
05/04/2020,26066,Ures,0,0
06/04/2020,26066,Ures,0,0
07/04/2020,26066,Ures,0,0
08/04/2020,26066,Ures,0,0
09/04/2020,26066,Ures,0,0
10/04/2020,26066,Ures,0,0
11/04/2020,26066,Ures,0,0
12/04/2020,26066,Ures,0,0
13/04/2020,26066,Ures,0,0
14/04/2020,26066,Ures,0,0
15/04/2020,26066,Ures,0,0
16/04/2020,26066,Ures,0,0
17/04/2020,26066,Ures,0,0
18/04/2020,26066,Ures,0,0
19/04/2020,26066,Ures,0,0
20/04/2020,26066,Ures,0,0
21/04/2020,26066,Ures,0,0
22/04/2020,26066,Ures,0,0
23/04/2020,26066,Ures,0,0
24/04/2020,26066,Ures,0,0
25/04/2020,26066,Ures,0,0
26/04/2020,26066,Ures,0,0
27/04/2020,26066,Ures,0,0
28/04/2020,26066,Ures,0,0
29/04/2020,26066,Ures,0,0
30/04/2020,26066,Ures,0,0
01/05/2020,26066,Ures,0,0
02/05/2020,26066,Ures,0,0
03/05/2020,26066,Ures,0,0
04/05/2020,26066,Ures,0,0
05/05/2020,26066,Ures,0,0
06/05/2020,26066,Ures,0,0
07/05/2020,26066,Ures,0,0
08/05/2020,26066,Ures,0,0
09/05/2020,26066,Ures,0,0
10/05/2020,26066,Ures,0,0
11/05/2020,26066,Ures,0,0
12/05/2020,26066,Ures,0,0
13/05/2020,26066,Ures,0,0
14/05/2020,26066,Ures,0,0
15/05/2020,26066,Ures,0,0
16/05/2020,26066,Ures,0,0
17/05/2020,26066,Ures,1,1
18/05/2020,26066,Ures,1,0
19/05/2020,26066,Ures,1,0
20/05/2020,26066,Ures,2,1
21/05/2020,26066,Ures,2,0
22/05/2020,26066,Ures,2,0
23/05/2020,26066,Ures,2,0
24/05/2020,26066,Ures,2,0
25/05/2020,26066,Ures,2,0
26/05/2020,26066,Ures,2,0
27/05/2020,26066,Ures,2,0
28/05/2020,26066,Ures,3,1
29/05/2020,26066,Ures,3,0
30/05/2020,26066,Ures,3,0
31/05/2020,26066,Ures,3,0
01/06/2020,26066,Ures,4,1
02/06/2020,26066,Ures,4,0
03/06/2020,26066,Ures,4,0
04/06/2020,26066,Ures,5,1
05/06/2020,26066,Ures,5,0
06/06/2020,26066,Ures,5,0
07/06/2020,26066,Ures,5,0
08/06/2020,26066,Ures,5,0
09/06/2020,26066,Ures,5,0
10/06/2020,26066,Ures,5,0
11/06/2020,26066,Ures,5,0
12/06/2020,26066,Ures,5,0
13/06/2020,26066,Ures,5,0
14/06/2020,26066,Ures,6,1
15/06/2020,26066,Ures,6,0
16/06/2020,26066,Ures,6,0
17/06/2020,26066,Ures,6,0
18/06/2020,26066,Ures,6,0
19/06/2020,26066,Ures,6,0
20/06/2020,26066,Ures,6,0
21/06/2020,26066,Ures,6,0
22/06/2020,26066,Ures,6,0
23/06/2020,26066,Ures,6,0
24/06/2020,26066,Ures,6,0
25/06/2020,26066,Ures,7,1
26/06/2020,26066,Ures,7,0
27/06/2020,26066,Ures,7,0
28/06/2020,26066,Ures,7,0
29/06/2020,26066,Ures,7,0
30/06/2020,26066,Ures,7,0
01/07/2020,26066,Ures,7,0
02/07/2020,26066,Ures,9,2
03/07/2020,26066,Ures,9,0
04/07/2020,26066,Ures,11,2
05/07/2020,26066,Ures,13,2
06/07/2020,26066,Ures,13,0
07/07/2020,26066,Ures,13,0
08/07/2020,26066,Ures,14,1
09/07/2020,26066,Ures,14,0
10/07/2020,26066,Ures,14,0
16/03/2020,26067,Villa Hidalgo,0,0
17/03/2020,26067,Villa Hidalgo,0,0
18/03/2020,26067,Villa Hidalgo,0,0
19/03/2020,26067,Villa Hidalgo,0,0
20/03/2020,26067,Villa Hidalgo,0,0
21/03/2020,26067,Villa Hidalgo,0,0
22/03/2020,26067,Villa Hidalgo,0,0
23/03/2020,26067,Villa Hidalgo,0,0
24/03/2020,26067,Villa Hidalgo,0,0
25/03/2020,26067,Villa Hidalgo,0,0
26/03/2020,26067,Villa Hidalgo,0,0
27/03/2020,26067,Villa Hidalgo,0,0
